Batman Returns	en	https://archive.org/download/batman-returns-usa/Batman Returns (USA).pdf
Battle Blaze	en	https://archive.org/download/battle-blaze-usa/Battle Blaze ( USA ).pdf
Battle Cars	en	https://archive.org/download/battle-cars-usa/Battle Cars ( USA ).pdf
Battle Clash	en	https://archive.org/download/battle-clash-usa/Battle Clash (USA).pdf
Battle Cross	ja	https://archive.org/download/battle-cross-jpn/Battle Cross ( JPN ).pdf
Battle Grand Prix	en	https://archive.org/download/battle-grand-prix-usa/Battle Grand Prix ( USA ).pdf
Battle Pinball	ja	https://archive.org/download/battle-pinball-japan/Battle Pinball (Japan).pdf
Battle Robot Retsuden	ja	https://archive.org/download/BattleRobotRetsudenHiResScans/Battle Robot Retsuden - Manual.pdf
Battle Zeque Den	ja	https://archive.org/download/battle-zeque-den-jpn/Battle Zeque Den ( JPN ).pdf
Battletoads in Battlemaniacs	en	https://archive.org/download/battletoads-in-battlemaniacs-usa/Battletoads in Battlemaniacs (USA).pdf
Battletoads-Double Dragon	en	https://archive.org/download/battletoads-double-dragon-usa/Battletoads & Double Dragon (USA).pdf
Bazooka Blitzkrieg	en	https://archive.org/download/bazooka-blitzkrieg-usa/Bazooka Blitzkrieg ( USA ).pdf
Beauty and the Beast	en-gb	https://archive.org/download/beauty-and-the-beast-pal/Beauty and the Beast ( PAL ).pdf
Beavis and Butt-Head	en	https://archive.org/download/beavis-and-butt-head-usa/Beavis and Butt-Head (USA).pdf
Bebe's Kids	en	https://archive.org/download/bebes-kids-usa/Bebe's Kids ( USA ).pdf
Beethoven - The Ultimate Canine Caper!	en	https://archive.org/download/beethoven-the-ultimate-canine-caper-usa/Beethoven - The Ultimate Canine Caper! (USA).pdf
Benkei Gaiden - Suna no Shou	ja	https://archive.org/download/benkei-gaiden-suna-no-shou-japan/Benkei Gaiden - Suna no Shou (Japan).pdf
Best of the Best - Championship Karate	en	https://archive.org/download/best-of-the-best-championship-karate-usa/Best of the Best - Championship Karate (USA).pdf
Big Sky Trooper	en-gb,de,fr	https://archive.org/download/big-sky-trooper-pal/Big Sky Trooper ( PAL ).pdf
Biker Mice from Mars	en-gb,de,es,fr,it,nl	https://archive.org/download/biker-mice-from-mars-eu/Biker Mice from Mars ( EU ).pdf
Bill Laimbeer's Combat Basketball	en	https://archive.org/download/bill-lambeers-combat-basketball-usa/Bill Lambeer's Combat Basketball ( USA ).pdf
Bill Walsh College Football	en	https://archive.org/download/bill-walsh-college-football-usa/Bill Walsh College Football ( USA ).pdf
Bing Bing! Bingo	ja	https://archive.org/download/bingbingbingosfchiresscans/Bing Bing Bingo - Manual.pdf
BioMetal	en-gb	https://archive.org/download/bio-metal-pal/BioMetal ( PAL ).pdf
Bishoujo Senshi Sailor Moon R	ja	https://archive.org/download/bishoujo-senshi-sailor-moon-r-japan/Bishoujo Senshi Sailor Moon R (Japan).pdf
Bishoujo Senshi Sailor Moon S - Kondo wa Puzzle de Oshioki yo!	ja	https://archive.org/download/bishoujosenshisailormoonskondowapuzzledeoshiokiyosfchiresscans/Bishoujo Senshi Sailor Moon S Kondo wa Puzzle de Oshioki yo!! - Manual.pdf
Bishoujo Senshi Sailor Moon S - Kurukkurin	ja	https://archive.org/download/bishoujo-senshi-sailor-moon-s-kurukkurin-japan/Bishoujo Senshi Sailor Moon S - Kurukkurin (Japan).pdf
Bishoujo Senshi Sailor Moon SuperS - Zenin Sanka!! Shuyaku Soudatsusen	ja	https://archive.org/download/bishoujo-senshi-sailor-moon-super-s-zenin-sanka-shuyaku-soudatsusen-japan/Bishoujo Senshi Sailor Moon SuperS - Zenin Sanka!! Shuyaku Soudatsusen (Japan).pdf
Blackhawk	en	https://archive.org/download/blackthorne-usa/Blackthorne (USA).pdf
BlaZeon - The Bio-Cyborg Challenge	en	https://archive.org/download/blazeon-usa/Blazeon ( USA ).pdf
Blazing Skies	en	https://archive.org/download/wings-2-aces-high-usa/Wings 2 - Aces High (USA).pdf
Blues Brothers, The	en	https://archive.org/download/blues-brothers-the-usa/Blues Brothers, The ( USA ).pdf
Bomberman B-Daman	ja	https://archive.org/download/bomber-man-b-daman-jpn/Bomber Man B-Daman ( JPN ).pdf
Bonkers	en	https://archive.org/download/bonkers-us-a/Bonkers ( US A ).pdf
Boogerman - A Pick and Flick Adventure	en-gb	https://archive.org/download/boogerman-pal/Boogerman ( PAL ).pdf
Bounty Sword	ja	https://archive.org/download/BountySwordSFCHiResScans/Bounty Sword - Manual.pdf
Boxing Legends of the Ring	en	https://archive.org/download/boxing-legends-of-the-ring-usa/Boxing Legends of the Ring ( USA ).pdf
Brain Lord	en	https://archive.org/download/brain-lord-usa/Brain Lord (USA).pdf
Brainies, The	en	https://archive.org/download/the-brainies-usa/The Brainies ( USA ).pdf
Bram Stoker's Dracula	en	https://archive.org/download/bram-stokers-dracula-usa/Bram Stoker's Dracula ( USA ).pdf
Brandish	en	https://archive.org/download/brandish-usa/Brandish ( USA ).pdf
Brawl Brothers - Rival Turf! 2	en	https://archive.org/download/brawl-brothers-usa/Brawl Brothers (USA).pdf
BreakThru!	en	https://archive.org/download/break-thru-usa/BreakThru! ( USA ).pdf
Breath of Fire	en	https://archive.org/download/breath-of-fire-usa/Breath of Fire (USA).pdf
Breath of Fire II	en	https://archive.org/download/breath-of-fire-ii-us/Breath of Fire II ( US ).pdf
Brett Hull Hockey	en	https://archive.org/download/brett-hull-hockey-usa/Brett Hull Hockey ( USA ).pdf
Brett Hull Hockey 95	en	https://archive.org/download/brett-hull-hockey-95-usa/Brett Hull Hockey 95 ( USA ).pdf
Bronkie the Bronchiasaurus	en	https://archive.org/download/bronkie-the-bronchiasaurus-usa/Bronkie the Bronchiasaurus ( USA ).pdf
Brunswick World Tournament of Champions	en	https://archive.org/download/brunswick-world-tournament-of-champions-usa/Brunswick World Tournament of Champions (USA).pdf
Brutal - Paws of Fury	en-gb,fr	https://archive.org/download/brutal-paws-of-fury-eu/Brutal - Paws of Fury ( EU ).pdf
Bubsy II	en-gb,de,es,fr,it,nl	https://archive.org/download/bubsy-2-eu/Bubsy 2 ( EU ).pdf
Bubsy in - Claws Encounters of the Furred Kind	en	https://archive.org/download/bubsy-in-claws-encounters-of-the-furred-kind-usa/Bubsy in Claws Encounters of the Furred Kind (USA).pdf
Bugs Bunny - Rabbit Rampage	en	https://archive.org/download/bugs-bunnys-rabbit-rampage-usa/Bugs Bunny's Rabbit Rampage ( USA ).pdf
Bulls vs Blazers and the NBA Playoffs	en	https://archive.org/download/bulls-vs-blazers-and-the-nba-playoffs-usa-rev-1/Bulls vs Blazers and the NBA Playoffs (USA) (Rev 1).pdf
Cal Ripken Jr. Baseball	en	https://archive.org/download/cal-ripkin-jr-baseball-usa/Cal Ripkin Jr Baseball ( USA ).pdf
California Games II	en	https://archive.org/download/california-games-ii-usa/California Games II ( USA ).pdf
Cannon Fodder	en-gb	https://archive.org/download/cannon-fodder-eu/Cannon Fodder ( EU ).pdf
Capcom's MVP Football	en	https://archive.org/download/capcoms-mvp-football-usa/Capcom's MVP Football (USA).pdf
Captain America and the Avengers	en	https://archive.org/download/captain-america-and-the-avengers-usa/Captain America and the Avengers (USA).pdf
Captain Commando	en-gb,de	https://archive.org/download/captain-commando-eu/Captain Commando ( EU ).pdf
Captain Novolin	en	https://archive.org/download/captain-novolin-usa/Captain Novolin ( USA ).pdf
Captain Tsubasa III - Koutei no Chousen	ja	https://archive.org/download/captain-tsubasa-iii-koutei-no-chousen-japan/Captain Tsubasa III - Koutei no Chousen (Japan).pdf
Captain Tsubasa V - Hasha no Shougou Campione	ja	https://archive.org/download/captain-tsubasa-v-hasha-no-shougou-campione-japan/Captain Tsubasa V - Hasha no Shougou Campione (Japan).pdf
Carrier Aces	en	https://archive.org/download/carrier-aces-usa/Carrier Aces ( USA ).pdf
Casper	en-gb,de,fr	https://archive.org/download/casper-eu/Casper ( EU ).pdf
Castlevania - Vampire's Kiss	en	https://archive.org/download/castlevania-dracula-x-usa/Castlevania - Dracula X (USA).pdf
Champions - World Class Soccer	en-gb	https://archive.org/download/champions-world-class-soccer-pal/Champions World Class Soccer ( PAL ).pdf
Championship Pool	en	https://archive.org/download/championship-pool-usa/Championship Pool (USA).pdf
Chaos Engine, The	en	https://archive.org/download/soldiers-of-fortune-usa/Soldiers of Fortune ( USA ).pdf
Chaos Seed - Fuusui Kairouki	ja	https://archive.org/download/chaos-seed-fuusui-kairouki-japan/Chaos Seed - Fuusui Kairouki (Japan).pdf
Chessmaster, The	en	https://archive.org/download/chessmaster-the-usa/Chessmaster, The (USA).pdf
Chester Cheetah - Too Cool to Fool	en	https://archive.org/download/chester-cheetah-too-cool-to-fool-usa/Chester Cheetah - Too Cool to Fool ( USA ).pdf
Chester Cheetah - Wild Wild Quest	en	https://archive.org/download/chester-cheetahs-wild-wild-quest-usa/Chester Cheetah's Wild Wild Quest ( USA ).pdf
Choplifter III	en-gb	https://archive.org/download/choplifter-iii-pal/Choplifter III ( PAL ).pdf
Chou Aniki - Bakuretsu Rantou Hen	ja	https://archive.org/download/chou-aniki-jpn/Chou Aniki ( JPN ).pdf
Choujikuu Yousai Macross - Scrambled Valkyrie	ja	https://archive.org/download/choniku-yosai-macross-scrambled-valkyrie-jpn/Choniku Yosai Macross Scrambled Valkyrie ( JPN ).pdf
Chrono Trigger	en	https://archive.org/download/chrono-trigger-usa/Chrono Trigger (USA).pdf
Chuck Rock	en	https://archive.org/download/chuck-rock-usa/Chuck Rock (USA).pdf
Clay Fighter	en	https://archive.org/download/clay-fighter-usa/Clay Fighter (USA).pdf
Clay Fighter - Tournament Edition	en	https://archive.org/download/clay-fighter-tournament-edition-usa/Clay Fighter - Tournament Edition (USA).pdf
Clay Fighter 2 - Judgment Clay	en	https://archive.org/download/clay-fighter-2-judgment-clay-usa/Clay Fighter 2 - Judgment Clay (USA).pdf
Claymates	en	https://archive.org/download/claymates-usa/Claymates (USA).pdf
Cliffhanger	en	https://archive.org/download/cliffhanger-usa/Cliffhanger (USA).pdf
Clock Tower	ja	https://archive.org/download/clock-tower-jpn/Clock Tower ( JPN ).pdf
Clue	en	https://archive.org/download/clue-usa/Clue ( USA ).pdf
College Football USA 97	en	https://archive.org/download/college-football-usa-97-usa/College Football USA 97 ( USA ).pdf
College Slam	en	https://archive.org/download/college-slam-usa/College Slam (USA).pdf
Combatribes, The	en	https://archive.org/download/combatribes-the-usa/Combatribes, The (USA).pdf
Congo's Caper	en	https://archive.org/download/congos-caper-usa/Congo's Caper ( USA ).pdf
Cool Spot	en	https://archive.org/download/cool-spot-usa/Cool Spot (USA).pdf
Cool World	en	https://archive.org/download/cool-world-usa/Cool World ( USA ).pdf
Crayon Shin-chan 2 - Daimaou no Gyakushuu	ja	https://archive.org/download/crayonshinchan2daimaounogyakushusfchiresscans/Crayon Shin-Chan 2 - Dai Maou no Gyakushu - Manual.pdf
CutThroat Island	en-gb,de,es,fr,it,nl	https://archive.org/download/cut-throat-island-eu/CutThroat Island ( EU ).pdf
Cyber Spin	en	https://archive.org/download/cyber-spin-usa/Cyber Spin ( USA ).pdf
Cybernator	en	https://archive.org/download/cybernator-usa/Cybernator (USA).pdf
D-Force	en	https://archive.org/download/d-force-usa/D-Force (USA).pdf
Daffy Duck - The Marvin Missions	en	https://archive.org/download/daffy-duck-the-marvin-missions-usa/Daffy Duck - The Marvin Missions ( USA ).pdf
Dai-3-ji Super Robot Taisen	ja	https://archive.org/download/dai-3-ji-super-robot-taisen-japan-rev-1/Dai-3-ji Super Robot Taisen (Japan)(Rev 1).pdf
Dai-4-ji Super Robot Taisen	ja	https://archive.org/download/dai-4-ji-super-robot-taisen-japan/Dai-4-ji Super Robot Taisen (Japan).pdf
Daibakushou Jinsei Gekijou - Ooedo Nikki	ja	https://archive.org/download/DaiBakushouJinseiGekijouOoedoNikkiSFCHiResScans/Dai Bakushou Jinsei Gekijou - Ooedo Nikki - Manual.pdf
Darius Twin	en	https://archive.org/download/darius-twin-usa/Darius Twin (USA).pdf
Dark Half	ja	https://archive.org/download/darkhalfsfchiresscans/Dark Half - Manual.pdf
David Crane's Amazing Tennis	en	https://archive.org/download/david-cranes-amazing-tennis-usa/David Crane's Amazing Tennis ( USA ).pdf
Daze Before Christmas	en-gb	https://archive.org/download/daze-before-christmas-pal/Daze Before Christmas ( PAL ).pdf
Death and Return of Superman, The	en	https://archive.org/download/death-and-return-of-superman-the-usa/Death and Return of Superman, The ( USA ).pdf
Demolition Man	en-gb,de,es,fr,it,nl	https://archive.org/download/demolition-man-eu/Demolition Man ( EU ).pdf
Demon's Crest	en	https://archive.org/download/demons-crest-usa/Demon's Crest (USA).pdf
Dennis	en	https://archive.org/download/dennis-the-menace-usa/Dennis the Menace (USA).pdf
Derby Stallion 98	ja	https://archive.org/download/DerbyStallion96ManualJPSFCSNES/Derby Stallion 96 (Manual)(JP)(SFC)(SNES).pdf
Derby Stallion II	ja	https://archive.org/download/DerbyStallion3ManualJPSFCSNES/Derby Stallion 3 (Manual)(JP)(SFC)(SNES).pdf
Desert Fighter	en-gb	https://archive.org/download/desert-fighter-pal/Desert Fighter ( PAL ).pdf
Desert Strike - Return to the Gulf	en	https://archive.org/download/desert-strike-usa/Desert Strike ( USA ).pdf
Dharma Doujou	ja	https://archive.org/download/dharma-dojo-jpn/Dharma Dojo ( JPN ).pdf
Dig & Spike Volleyball	en	https://archive.org/download/dig-spike-volleyball-usa/Dig & Spike Volleyball (USA).pdf
Dino Dini's Soccer!	en-gb	https://archive.org/download/dino-dinis-soccer-pal/Dino Dini's Soccer ( PAL ).pdf
DinoCity	en	https://archive.org/download/dino-city-usa/Dino City (USA).pdf
Dirt Racer	en-gb	https://archive.org/download/dirt-racer-pal/Dirt Racer ( PAL ).pdf
Dirt Trax FX	en	https://archive.org/download/dirt-trax-fx-usa/Dirt Trax FX (USA).pdf
Donald in Maui Mallard	en	https://archive.org/download/maui-mallard-in-cold-shadow-usa/Maui Mallard in Cold Shadow ( USA ).pdf
Donkey Kong Country	en	https://archive.org/download/donkey-kong-country-usa-rev-2/Donkey Kong Country (USA) (Rev 2).pdf
Donkey Kong Country 2 - Diddy's Kong Quest	en	https://archive.org/download/donkey-kong-country-2-diddys-kong-quest-usa-rev-1/Donkey Kong Country 2 - Diddy's Kong Quest (USA) (Rev 1).pdf
Donkey Kong Country 3 - Dixie Kong's Double Trouble!	en	https://archive.org/download/donkey-kong-country-3-dixie-kongs-double-trouble-usa/Donkey Kong Country 3 - Dixie Kong's Double Trouble! (USA).pdf
Doom	en	https://archive.org/download/doom-usa/DOOM (USA).pdf
Doomsday Warrior	en	https://archive.org/download/doomsday-warrior-usa/Doomsday Warrior ( USA ).pdf
DoReMi Fantasy - Milon no Dokidoki Daibouken	ja	https://archive.org/download/do-re-mi-fantasy-jpn/DoReMi Fantasy ( JPN ).pdf
Double Dragon V - The Shadow Falls	en	https://archive.org/download/double-dragon-v-the-shadow-falls-usa/Double Dragon V - The Shadow Falls (USA).pdf
Dragon - The Bruce Lee Story	en-gb,da,de,es,fi,fr,it,nl,sv	https://archive.org/download/dragon-the-bruce-lee-story-eu/Dragon - The Bruce Lee Story ( EU ).pdf
Dragon Ball Z - Hyper Dimension	fr	https://archive.org/download/dragon-ball-z-hyper-dimension-fra/Dragon Ball Z - Hyper Dimension (FRA).pdf
Dragon Ball Z - Super Butouden	fr	https://archive.org/download/dragon-ball-z-super-butouden-fra/Dragon Ball Z - Super Butouden (FRA).pdf
Dragon Ball Z - Super Butouden 2	fr	https://archive.org/download/dragon-ball-z-la-legende-saien-fra/Dragon Ball Z - La Legende Saien (FRA).pdf
Dragon Ball Z - Super Butouden 2	ja	https://archive.org/download/dragon-ball-z-super-gokuu-den-kakusei-hen-japan/Dragon Ball Z - Super Gokuu Den - Kakusei Hen (Japan).pdf
Dragon Ball Z - Super Butouden 3	fr	https://archive.org/download/dragon-ball-z-ultime-menace-fra/Dragon Ball Z - Ultime Menace (FRA).pdf
Dragon Knight 4	ja	https://archive.org/download/DragonKnight4SFCHiResScans/Dragon Knight 4 - Manual.pdf
Dragon Quest I & II	ja	https://archive.org/download/dragonquestiandiisfchiresscans/Dragon Quest I and II - Manual.pdf
Dragon Quest III - Soshite Densetsu e...	ja	https://archive.org/download/dragonquestiiisfchiresscans/Dragon Quest III - Manual.pdf
Dragon Quest V - Tenkuu no Hanayome	ja	https://archive.org/download/dragonquestvsfchiresscans/Dragon Quest V - Manual.pdf
Dragon Quest VI - Maboroshi no Daichi	ja	https://archive.org/download/dragonquestvisfchiresscans/Dragon Quest VI - Manual.pdf
Dragon View	en	https://archive.org/download/dragon-view-usa/Dragon View ( USA ).pdf
Dragon's Lair	en	https://archive.org/download/dragons-lair-usa/Dragon's Lair (USA).pdf
Drakkhen	en	https://archive.org/download/drakkhen-usa/Drakkhen (USA).pdf
Dream Maze - Kigurumi Daibouken	ja	https://archive.org/download/yume-meikyu-kigurumi-daiboken-jpn/Yume Meikyu Kigurumi Daiboken ( JPN ).pdf
Dream T.V.	en	https://archive.org/download/dream-tv-usa-single-page/Dream TV ( USA ) SinglePage.pdf
Drift King Shutokou Battle 2 - Tsuchiya Keiichi & Bandou Masaaki	ja	https://archive.org/download/drift-king-shutokou-battle-2-tsuchiya-keiichi-bandou-masaaki-japan/Drift King Shutokou Battle 2 - Tsuchiya Keiichi & Bandou Masaaki (Japan).pdf
Dual Orb II	ja	https://archive.org/download/DualOrbIISFCHiResScans/Dual Orb II - Manual.pdf
Duel, The - Test Drive II	en	https://archive.org/download/duel-the-test-drive-ii-usa/Duel, The - Test Drive II (USA).pdf
Dungeon Master	en	https://archive.org/download/dungeon-master-usa/Dungeon Master (USA).pdf
E.V.O. - Search for Eden	en	https://archive.org/download/evo-the-quest-for-eden-jp/EVO The Quest for Eden ( USA ).pdf
E.V.O. - Search for Eden	ja	https://archive.org/download/evo-the-quest-for-eden-jp/EVO The Quest for Eden ( JP ).pdf
Earth Defense Force	en	https://archive.org/download/super-earth-defense-force-usa/Super Earth Defense Force ( USA ).pdf
EarthBound	en	https://archive.org/download/earth-bound-usa/EarthBound (USA).pdf
Earthworm Jim	en	https://archive.org/download/earthworm-jim-usa/Earthworm Jim ( USA ).pdf
Earthworm Jim 2	en	https://archive.org/download/earthworm-jim-2-usa/Earthworm Jim 2 (USA).pdf
Eek! The Cat	en-gb,de,es,fi,fr,it,nl,sv	https://archive.org/download/eek-the-cat-eu/Eek! the Cat ( EU ).pdf
Elfaria - The Isle of the Blest	ja	https://archive.org/download/elfariasfchiresscans/Elfaria - Manual.pdf
Emmitt Smith Football	en	https://archive.org/download/emmitt-smith-football-usa/Emmitt Smith Football ( USA ).pdf
Equinox	en	https://archive.org/download/equinox-usa/Equinox (USA).pdf
ESPN Baseball Tonight	en	https://archive.org/download/espn-baseball-tonight-usa/ESPN Baseball Tonight ( USA ).pdf
ESPN National Hockey Night	en	https://archive.org/download/espn-national-hockey-night-usa/ESPN National Hockey Night (USA).pdf
ESPN Sunday Night NFL	en	https://archive.org/download/espn-sunday-night-football-usa/ESPN Sunday Night Football ( USA ).pdf
Euro Football Champ	en	https://archive.org/download/super-soccer-champ-usa/Super Soccer Champ (USA).pdf
Exertainment Mountain Bike Rally	en	https://archive.org/download/life-fitness-mountain-bike-rally-program-manager-usa/Life Fitness Mountain Bike Rally & Program Manager ( USA ).pdf
Exhaust Heat	en-gb	https://archive.org/download/exhaust-heat-pal/Exhaust Heat ( PAL ).pdf
Extra Innings	en	https://archive.org/download/extra-innings-usa/Extra Innings (USA).pdf
